Time,Target,Measured,Error
1938,20.00,17.68,2.32
1939,20.00,15.84,4.16
1940,20.00,18.05,1.95
1941,20.00,17.31,2.69
1942,20.00,21.37,-1.37
1943,20.00,23.58,-3.58
1944,20.00,22.47,-2.47
1945,20.00,26.89,-6.89
1946,20.00,22.10,-2.10
1947,20.00,21.74,-1.74
1948,20.00,20.63,-0.63
1949,20.00,20.63,-0.63
1950,20.00,20.26,-0.26
1951,20.00,19.89,0.11
1953,20.00,25.79,-5.79
1954,20.00,21.74,-1.74
1955,20.00,22.47,-2.47
1956,20.00,22.10,-2.10
1957,20.00,17.31,2.69
1958,20.00,20.63,-0.63
1959,20.00,14.37,5.63
1960,20.00,20.26,-0.26
1961,20.00,19.89,0.11
1962,20.00,20.26,-0.26
1963,20.00,22.84,-2.84
1964,20.00,19.52,0.48
1965,20.00,20.63,-0.63
1966,20.00,16.58,3.42
1967,20.00,17.68,2.32
1968,20.00,17.68,2.32
1969,20.00,16.95,3.05
1970,20.00,19.89,0.11
1971,20.00,22.47,-2.47
1972,20.00,25.05,-5.05
1973,20.00,25.42,-5.42
1974,20.00,21.74,-1.74
1975,20.00,22.10,-2.10
1976,20.00,20.26,-0.26
1977,20.00,19.16,0.84
1979,20.00,18.79,1.21
1980,20.00,22.84,-2.84
1981,20.00,24.68,-4.68
1982,20.00,24.68,-4.68
1983,20.00,22.84,-2.84
1984,20.00,20.26,-0.26
1985,20.00,21.37,-1.37
1986,20.00,17.68,2.32
1987,20.00,15.10,4.90
1988,20.00,17.31,2.69
1989,20.00,15.84,4.16
1990,20.00,19.89,0.11
1991,20.00,18.79,1.21
1992,20.00,21.74,-1.74
1993,20.00,19.52,0.48
1994,20.00,16.95,3.05
1995,20.00,18.79,1.21
1996,20.00,15.47,4.53
1997,20.00,19.52,0.48
1998,20.00,18.79,1.21
1999,20.00,19.16,0.84
2000,20.00,24.68,-4.68
2001,20.00,21.74,-1.74
2002,20.00,25.79,-5.79
2004,20.00,22.10,-2.10
2005,20.00,22.10,-2.10
2006,20.00,23.58,-3.58
2007,20.00,19.52,0.48
2008,20.00,21.37,-1.37
2009,20.00,21.37,-1.37
2010,20.00,24.31,-4.31
2011,20.00,25.05,-5.05
2012,20.00,20.26,-0.26
2013,20.00,21.37,-1.37
2014,20.00,17.68,2.32
2015,20.00,18.79,1.21
2016,20.00,16.95,3.05
2017,20.00,16.58,3.42
2018,20.00,19.52,0.48
2019,20.00,19.52,0.48
2020,20.00,22.84,-2.84
2021,20.00,21.00,-1.00
2022,20.00,18.05,1.95
2023,20.00,18.79,1.21
2024,20.00,15.84,4.16
2025,20.00,16.21,3.79
2026,20.00,16.58,3.42
2027,20.00,21.00,-1.00
2028,20.00,21.74,-1.74
2030,20.00,22.10,-2.10
2031,20.00,25.05,-5.05
2032,20.00,21.74,-1.74
2033,20.00,22.10,-2.10
2034,20.00,19.52,0.48
2035,20.00,20.63,-0.63
2036,20.00,21.00,-1.00
2037,20.00,20.26,-0.26
2038,20.00,24.31,-4.31
2039,20.00,22.10,-2.10
2040,20.00,22.47,-2.47
2041,20.00,20.26,-0.26
2042,20.00,17.31,2.69
2043,20.00,16.58,3.42
2044,20.00,16.58,3.42
2045,20.00,17.31,2.69
2046,20.00,18.42,1.58
2047,20.00,21.74,-1.74
2048,20.00,21.74,-1.74
2049,20.00,18.05,1.95
2050,20.00,19.89,0.11
2051,20.00,14.74,5.26
2052,20.00,16.95,3.05
2053,20.00,14.74,5.26
2055,20.00,13.26,6.74
2056,20.00,16.21,3.79
2057,20.00,19.16,0.84
2058,20.00,18.79,1.21
2059,20.00,21.74,-1.74
2060,20.00,21.74,-1.74
2061,20.00,21.74,-1.74
2062,20.00,19.16,0.84
2063,20.00,21.00,-1.00
2064,20.00,19.16,0.84
2065,20.00,18.79,1.21
2066,20.00,23.58,-3.58
2067,20.00,20.63,-0.63
2068,20.00,22.47,-2.47
2069,20.00,21.74,-1.74
2070,20.00,19.16,0.84
2071,20.00,18.79,1.21
2072,20.00,19.16,0.84
2073,20.00,18.42,1.58
2074,20.00,15.84,4.16
2075,20.00,19.52,0.48
2076,20.00,20.26,-0.26
2077,20.00,21.37,-1.37
2078,20.00,20.26,-0.26
2080,20.00,16.21,3.79
2081,20.00,16.58,3.42
2082,20.00,14.74,5.26
2083,20.00,16.58,3.42
2084,20.00,16.95,3.05
2085,20.00,19.52,0.48
2086,20.00,21.37,-1.37
2087,20.00,22.10,-2.10
2088,20.00,24.68,-4.68
2089,20.00,21.00,-1.00
2090,20.00,23.21,-3.21
2091,20.00,22.47,-2.47
2092,20.00,18.42,1.58
2093,20.00,20.63,-0.63
2094,20.00,19.89,0.11
2095,20.00,25.05,-5.05
2096,20.00,25.42,-5.42
2097,20.00,20.63,-0.63
2098,20.00,21.37,-1.37
2099,20.00,18.42,1.58
2100,20.00,18.42,1.58
2101,20.00,15.84,4.16
2102,20.00,17.31,2.69
2103,20.00,21.74,-1.74
2104,20.00,20.26,-0.26
2106,20.00,21.74,-1.74
2107,20.00,18.42,1.58
2108,20.00,20.63,-0.63
2109,20.00,17.31,2.69
2110,20.00,15.10,4.90
2111,20.00,17.31,2.69
2112,20.00,14.37,5.63
2113,20.00,21.74,-1.74
2114,20.00,22.10,-2.10
2115,20.00,23.95,-3.95
2116,20.00,25.42,-5.42
2117,20.00,22.47,-2.47
2118,20.00,22.10,-2.10
2119,20.00,19.89,0.11
2120,20.00,20.26,-0.26
2121,20.00,19.52,0.48
2122,20.00,17.68,2.32
2123,20.00,23.21,-3.21
2124,20.00,19.52,0.48
2125,20.00,22.10,-2.10
2126,20.00,19.89,0.11
2127,20.00,21.00,-1.00
2128,20.00,18.42,1.58
2129,20.00,16.95,3.05
2131,20.00,19.16,0.84
2132,20.00,16.21,3.79
2133,20.00,21.37,-1.37
2134,20.00,22.47,-2.47
2135,20.00,18.79,1.21
2136,20.00,22.10,-2.10
2137,20.00,19.89,0.11
2138,20.00,17.31,2.69
2139,20.00,19.52,0.48
2140,20.00,15.47,4.53
2141,20.00,19.52,0.48
2142,20.00,19.52,0.48
2143,20.00,24.31,-4.31
2144,20.00,22.47,-2.47
2145,20.00,24.31,-4.31
2146,20.00,21.37,-1.37
2147,20.00,21.00,-1.00
2148,20.00,21.73,-1.73
2149,20.00,18.42,1.58
2150,20.00,19.89,0.11
2151,20.00,22.10,-2.10
2152,20.00,22.47,-2.47
2153,20.00,23.58,-3.58
2154,20.00,21.00,-1.00
2155,20.00,21.74,-1.74
2157,20.00,17.68,2.32
2158,20.00,18.79,1.21
2159,20.00,18.05,1.95
2160,20.00,16.21,3.79
2161,20.00,21.74,-1.74
2162,20.00,21.37,-1.37
2163,20.00,22.84,-2.84
2164,20.00,22.84,-2.84
2165,20.00,19.89,0.11
2166,20.00,17.68,2.32
2167,20.00,15.47,4.53
2168,20.00,17.68,2.32
2169,20.00,15.10,4.90
2170,20.00,21.37,-1.37
2171,20.00,22.47,-2.47
2172,20.00,23.21,-3.21
2173,20.00,23.95,-3.95
2174,20.00,21.37,-1.37
2175,20.00,22.84,-2.84
2176,20.00,19.89,0.11
2177,20.00,18.79,1.21
2178,20.00,21.00,-1.00
2179,20.00,21.37,-1.37
2180,20.00,23.58,-3.58
2182,20.00,23.95,-3.95
2183,20.00,23.58,-3.58
2184,20.00,21.37,-1.37
2185,20.00,18.05,1.95
2186,20.00,17.31,2.69
2187,20.00,16.21,3.79
2188,20.00,17.31,2.69
2189,20.00,16.21,3.79
2190,20.00,18.42,1.58
2191,20.00,19.89,0.11
2192,20.00,18.79,1.21
2193,20.00,19.89,0.11
2194,20.00,18.42,1.58
2195,20.00,14.35,5.65
2196,20.00,17.68,2.32
2197,20.00,15.47,4.53
2198,20.00,16.21,3.79
2199,20.00,18.79,1.21
2200,20.00,22.47,-2.47
2201,20.00,22.84,-2.84
2202,20.00,23.21,-3.21
2203,20.00,22.47,-2.47
2204,20.00,21.37,-1.37
2205,20.00,21.00,-1.00
2207,20.00,20.63,-0.63
2208,20.00,19.16,0.84
2209,20.00,22.84,-2.84
2210,20.00,22.47,-2.47
2211,20.00,22.47,-2.47
2212,20.00,20.26,-0.26
2213,20.00,19.52,0.48
2214,20.00,18.05,1.95
2215,20.00,16.95,3.05
2216,20.00,17.31,2.69
2217,20.00,15.47,4.53
2218,20.00,20.63,-0.63
2219,20.00,19.89,0.11
2220,20.00,19.52,0.48
2221,20.00,19.89,0.11
2222,20.00,16.58,3.42
2223,20.00,16.58,3.42
2224,20.00,14.74,5.26
2225,20.00,15.84,4.16
2226,20.00,16.95,3.05
2227,20.00,16.95,3.05
2228,20.00,22.47,-2.47
2229,20.00,21.37,-1.37
2230,20.00,24.31,-4.31
2231,20.00,23.95,-3.95
2233,20.00,19.89,0.11
2234,20.00,22.10,-2.10
2235,20.00,18.42,1.58
2236,20.00,21.74,-1.74
2237,20.00,22.47,-2.47
2238,20.00,21.00,-1.00
2239,20.00,24.31,-4.31
2240,20.00,22.10,-2.10
2241,20.00,22.10,-2.10
2242,20.00,17.31,2.69
2243,20.00,18.42,1.58
2244,20.00,18.05,1.95
2245,20.00,16.58,3.42
2246,20.00,19.52,0.48
2247,20.00,21.00,-1.00
2248,20.00,21.00,-1.00
2249,20.00,21.74,-1.74
2250,20.00,16.95,3.05
2251,20.00,18.05,1.95
2252,20.00,14.37,5.63
2253,20.00,16.21,3.79
2254,20.00,14.37,5.63
2255,20.00,18.42,1.58
2256,20.00,20.26,-0.26
2258,20.00,21.00,-1.00
2259,20.00,25.42,-5.42
2260,20.00,21.74,-1.74
2261,20.00,23.58,-3.58
2262,20.00,22.47,-2.47
2263,20.00,19.16,0.84
2264,20.00,21.74,-1.74
2265,20.00,18.05,1.95
2266,20.00,23.58,-3.58
2267,20.00,21.74,-1.74
2268,20.00,24.68,-4.68
2269,20.00,24.68,-4.68
2270,20.00,19.16,0.84
2271,20.00,19.89,0.11
2272,20.00,18.05,1.95
2273,20.00,19.16,0.84
2274,20.00,17.31,2.69
2275,20.00,19.89,0.11
2276,20.00,22.47,-2.47
2277,20.00,20.26,-0.26
2278,20.00,21.37,-1.37
2279,20.00,17.31,2.69
2280,20.00,17.68,2.32
2281,20.00,17.31,2.69
2283,20.00,17.31,2.69
2284,20.00,18.79,1.21
2285,20.00,19.52,0.48
2286,20.00,23.95,-3.95
2287,20.00,25.05,-5.05
2288,20.00,22.47,-2.47
2289,20.00,23.95,-3.95
2290,20.00,19.16,0.84
2291,20.00,23.58,-3.58
2292,20.00,17.68,2.32
2293,20.00,20.26,-0.26
2294,20.00,23.21,-3.21
2295,20.00,22.84,-2.84
2296,20.00,25.42,-5.42
2297,20.00,22.10,-2.10
2298,20.00,21.37,-1.37
2299,20.00,19.52,0.48
2300,20.00,17.68,2.32
2301,20.00,17.31,2.69
2302,20.00,16.58,3.42
2303,20.00,21.37,-1.37
2304,20.00,22.47,-2.47
2305,20.00,20.26,-0.26
2306,20.00,21.74,-1.74
2307,20.00,18.05,1.95
2309,20.00,19.52,0.48
2310,20.00,15.84,4.16
2311,20.00,16.58,3.42
2312,20.00,16.58,3.42
2313,20.00,19.16,0.84
2314,20.00,23.95,-3.95
2315,20.00,22.47,-2.47
2316,20.00,25.05,-5.05
2317,20.00,22.47,-2.47
2318,20.00,21.37,-1.37
2319,20.00,21.74,-1.74
2320,20.00,18.05,1.95
2321,20.00,19.16,0.84
2322,20.00,18.05,1.95
2323,20.00,19.89,0.11
2324,20.00,21.37,-1.37
2325,20.00,22.10,-2.10
2326,20.00,21.00,-1.00
2327,20.00,18.05,1.95
2328,20.00,19.89,0.11
2329,20.00,20.63,-0.63
2330,20.00,15.84,4.16
2331,20.00,20.63,-0.63
2332,20.00,19.89,0.11
2334,20.00,22.84,-2.84
2335,20.00,22.84,-2.84
2336,20.00,22.84,-2.84
2337,20.00,21.00,-1.00
2338,20.00,18.42,1.58
2339,20.00,17.68,2.32
2340,20.00,15.84,4.16
2341,20.00,17.31,2.69
2342,20.00,21.00,-1.00
2343,20.00,19.16,0.84
2344,20.00,23.21,-3.21
2345,20.00,21.74,-1.74
2346,20.00,22.47,-2.47
2347,20.00,19.16,0.84
2348,20.00,19.89,0.11
2349,20.00,20.63,-0.63
2350,20.00,18.05,1.95
2351,20.00,21.37,-1.37
2352,20.00,21.00,-1.00
2353,20.00,23.95,-3.95
2354,20.00,22.84,-2.84
2355,20.00,18.42,1.58
2356,20.00,18.79,1.21
2357,20.00,16.95,3.05
2358,20.00,16.58,3.42
2360,20.00,17.31,2.69
2361,20.00,21.00,-1.00
2362,20.00,22.10,-2.10
2363,20.00,20.63,-0.63
2364,20.00,21.74,-1.74
2365,20.00,16.95,3.05
2366,20.00,17.68,2.32
2367,20.00,15.10,4.90
2368,20.00,14.74,5.26
2369,20.00,15.10,4.90
2370,20.00,18.42,1.58
2371,20.00,20.26,-0.26
2372,20.00,20.26,-0.26
2373,20.00,24.31,-4.31
2374,20.00,21.74,-1.74
2375,20.00,20.63,-0.63
2376,20.00,19.89,0.11
2377,20.00,17.68,2.32
2378,20.00,20.26,-0.26
2379,20.00,22.47,-2.47
2380,20.00,21.00,-1.00
2381,20.00,24.31,-4.31
2382,20.00,21.74,-1.74
2383,20.00,19.89,0.11
2385,20.00,17.68,2.32
2386,20.00,18.42,1.58
2387,20.00,16.95,3.05
2388,20.00,15.47,4.53
2389,20.00,15.47,4.53
2390,20.00,15.84,4.16
2391,20.00,18.79,1.21
2392,20.00,19.16,0.84
2393,20.00,16.58,3.42
2394,20.00,18.05,1.95
2395,20.00,14.00,6.00
2396,20.00,17.68,2.32
2397,20.00,16.21,3.79
2398,20.00,18.05,1.95
2399,20.00,21.37,-1.37
2400,20.00,22.10,-2.10
2401,20.00,26.89,-6.89
2402,20.00,22.47,-2.47
2403,20.00,25.42,-5.42
2404,20.00,23.58,-3.58
2405,20.00,22.10,-2.10
2406,20.00,20.26,-0.26
2407,20.00,18.42,1.58
2408,20.00,22.47,-2.47
2410,20.00,23.21,-3.21
2411,20.00,22.10,-2.10
2412,20.00,23.21,-3.21
2413,20.00,18.79,1.21
2414,20.00,17.68,2.32
2415,20.00,16.21,3.79
2416,20.00,18.79,1.21
2417,20.00,16.58,3.42
2418,20.00,19.16,0.84
2419,20.00,21.00,-1.00
2420,20.00,20.63,-0.63
2421,20.00,19.89,0.11
2422,20.00,20.63,-0.63
2423,20.00,15.84,4.16
2424,20.00,16.21,3.79
2425,20.00,16.21,3.79
2426,20.00,19.53,0.47
2427,20.00,18.42,1.58
2428,20.00,25.05,-5.05
2429,20.00,25.42,-5.42
2430,20.00,23.95,-3.95
2431,20.00,23.58,-3.58
2432,20.00,21.37,-1.37
2433,20.00,19.89,0.11
2434,20.00,21.37,-1.37
2436,20.00,18.05,1.95
2437,20.00,22.10,-2.10
2438,20.00,22.47,-2.47
2439,20.00,24.68,-4.68
2440,20.00,21.73,-1.73
2441,20.00,21.00,-1.00
2442,20.00,20.26,-0.26
2443,20.00,16.21,3.79
2444,20.00,18.42,1.58
2445,20.00,14.74,5.26
2446,20.00,21.00,-1.00
2447,20.00,22.10,-2.10
2448,20.00,20.26,-0.26
2449,20.00,22.10,-2.10
2450,20.00,18.05,1.95
2451,20.00,18.05,1.95
2452,20.00,15.84,4.16
2453,20.00,16.95,3.05
2454,20.00,16.58,3.42
2455,20.00,14.37,5.63
2456,20.00,19.52,0.48
2457,20.00,19.16,0.84
2458,20.00,23.21,-3.21
2459,20.00,23.21,-3.21
2461,20.00,20.63,-0.63
2462,20.00,22.10,-2.10
2463,20.00,20.26,-0.26
2464,20.00,22.10,-2.10
2465,20.00,20.26,-0.26
2466,20.00,23.95,-3.95
2467,20.00,27.63,-7.63
2468,20.00,22.47,-2.47
2469,20.00,25.05,-5.05
2470,20.00,19.89,0.11
2471,20.00,19.89,0.11
2472,20.00,21.37,-1.37
2473,20.00,16.58,3.42
2474,20.00,16.21,3.79
2475,20.00,18.79,1.21
2476,20.00,21.74,-1.74
2477,20.00,21.00,-1.00
2478,20.00,18.79,1.21
2479,20.00,18.79,1.21
2480,20.00,15.84,4.16
2481,20.00,16.95,3.05
2482,20.00,15.84,4.16
2483,20.00,16.21,3.79
2484,20.00,22.47,-2.47
2485,20.00,21.00,-1.00
2487,20.00,23.95,-3.95
2488,20.00,22.47,-2.47
2489,20.00,25.05,-5.05
2490,20.00,23.21,-3.21
2491,20.00,20.26,-0.26
2492,20.00,21.73,-1.73
2493,20.00,19.16,0.84
2494,20.00,23.58,-3.58
2495,20.00,23.58,-3.58
2496,20.00,25.05,-5.05
2497,20.00,22.84,-2.84
2498,20.00,19.52,0.48
2499,20.00,19.89,0.11
2500,20.00,14.74,5.26
2501,20.00,17.68,2.32
2502,20.00,17.68,2.32
2503,20.00,18.42,1.58
2504,20.00,21.73,-1.73
2505,20.00,19.52,0.48
2506,20.00,21.00,-1.00
2507,20.00,18.05,1.95
2508,20.00,16.95,3.05
2509,20.00,16.21,3.79
2510,20.00,14.00,6.00
2512,20.00,16.95,3.05
2513,20.00,17.31,2.69
2514,20.00,22.47,-2.47
2515,20.00,23.21,-3.21
2516,20.00,21.74,-1.74
2517,20.00,23.95,-3.95
2518,20.00,20.63,-0.63
2519,20.00,20.26,-0.26
2520,20.00,18.42,1.58
2521,20.00,16.95,3.05
2522,20.00,18.05,1.95
2523,20.00,18.42,1.58
2524,20.00,20.63,-0.63
2525,20.00,19.16,0.84
2526,20.00,19.52,0.48
2527,20.00,19.53,0.47
2528,20.00,16.21,3.79
2529,20.00,19.52,0.48
2530,20.00,18.05,1.95
2531,20.00,18.79,1.21
2532,20.00,19.52,0.48
2533,20.00,21.74,-1.74
2534,20.00,25.05,-5.05
2535,20.00,18.79,1.21
2537,20.00,20.63,-0.63
2538,20.00,15.47,4.53
2539,20.00,16.95,3.05
2540,20.00,16.58,3.42
2541,20.00,15.47,4.53
2542,20.00,19.16,0.84
2543,20.00,21.00,-1.00
2544,20.00,22.47,-2.47
2545,20.00,21.00,-1.00
2546,20.00,22.47,-2.47
2547,20.00,21.37,-1.37
2548,20.00,19.52,0.48
2549,20.00,18.42,1.58
2550,20.00,17.68,2.32
2551,20.00,21.74,-1.74
2552,20.00,23.95,-3.95
2553,20.00,20.63,-0.63
2554,20.00,22.47,-2.47
2555,20.00,21.74,-1.74
2556,20.00,18.79,1.21
2557,20.00,19.52,0.48
2558,20.00,16.95,3.05
2559,20.00,16.95,3.05
2560,20.00,21.37,-1.37
2561,20.00,21.74,-1.74
2563,20.00,21.74,-1.74
2564,20.00,21.00,-1.00
2565,20.00,19.52,0.48
2566,20.00,17.68,2.32
2567,20.00,15.10,4.90
2568,20.00,15.47,4.53
2569,20.00,16.58,3.42
2570,20.00,20.63,-0.63
2571,20.00,21.00,-1.00
2572,20.00,25.05,-5.05
2573,20.00,22.47,-2.47
2574,20.00,24.31,-4.31
2575,20.00,20.63,-0.63
2576,20.00,21.74,-1.74
2577,20.00,19.89,0.11
2578,20.00,17.68,2.32
2579,20.00,21.00,-1.00
2580,20.00,21.74,-1.74
2581,20.00,25.42,-5.42
2582,20.00,23.95,-3.95
2583,20.00,20.63,-0.63
2584,20.00,19.89,0.11
2585,20.00,18.42,1.58
2586,20.00,18.79,1.21
2588,20.00,15.47,4.53
2589,20.00,18.79,1.21
2590,20.00,18.05,1.95
2591,20.00,19.52,0.48
2592,20.00,21.00,-1.00
2593,20.00,18.05,1.95
2594,20.00,18.42,1.58
2595,20.00,18.05,1.95
2596,20.00,16.95,3.05
2597,20.00,19.52,0.48
2598,20.00,18.42,1.58
2599,20.00,22.47,-2.47
2600,20.00,21.37,-1.37
2601,20.00,26.52,-6.52
2602,20.00,25.42,-5.42
2603,20.00,23.21,-3.21
2604,20.00,22.84,-2.84
2605,20.00,19.89,0.11
2606,20.00,20.26,-0.26
2607,20.00,20.26,-0.26
2608,20.00,20.63,-0.63
2609,20.00,24.31,-4.31
2610,20.00,22.10,-2.10
2611,20.00,23.21,-3.21
2612,20.00,19.52,0.48
2614,20.00,17.68,2.32
2615,20.00,19.52,0.48
2616,20.00,16.58,3.42
2617,20.00,16.95,3.05
2618,20.00,18.79,1.21
2619,20.00,21.74,-1.74
2620,20.00,24.31,-4.31
2621,20.00,18.79,1.21
2622,20.00,22.47,-2.47
2623,20.00,15.84,4.16
2624,20.00,18.05,1.95
2625,20.00,17.68,2.32
2626,20.00,16.58,3.42
2627,20.00,21.00,-1.00
2628,20.00,22.10,-2.10
2629,20.00,25.42,-5.42
2630,20.00,22.84,-2.84
2631,20.00,23.95,-3.95
2632,20.00,23.21,-3.21
2633,20.00,17.68,2.32
2634,20.00,22.10,-2.10
2635,20.00,17.68,2.32
2636,20.00,23.95,-3.95
2637,20.00,24.31,-4.31
2639,20.00,23.21,-3.21
2640,20.00,23.21,-3.21
2641,20.00,21.00,-1.00
2642,20.00,19.52,0.48
2643,20.00,16.21,3.79
2644,20.00,17.68,2.32
2645,20.00,15.10,4.90
2646,20.00,16.21,3.79
2647,20.00,19.89,0.11
2648,20.00,19.16,0.84
2649,20.00,21.37,-1.37
2650,20.00,19.52,0.48
2651,20.00,16.95,3.05
2652,20.00,17.68,2.32
2653,20.00,15.84,4.16
2654,20.00,17.68,2.32
2655,20.00,16.21,3.79
2656,20.00,22.47,-2.47
2657,20.00,22.10,-2.10
2658,20.00,22.84,-2.84
2659,20.00,23.58,-3.58
2660,20.00,22.10,-2.10
2661,20.00,23.21,-3.21
2662,20.00,21.74,-1.74
2664,20.00,18.79,1.21
2665,20.00,20.63,-0.63
2666,20.00,20.63,-0.63
2667,20.00,23.95,-3.95
2668,20.00,21.74,-1.74
2669,20.00,22.47,-2.47
2670,20.00,19.52,0.48
2671,20.00,16.95,3.05
2672,20.00,18.05,1.95
2673,20.00,15.84,4.16
2674,20.00,17.31,2.69
2675,20.00,18.79,1.21
2676,20.00,20.26,-0.26
2677,20.00,21.00,-1.00
2678,20.00,19.52,0.48
2679,20.00,18.05,1.95
2680,20.00,15.84,4.16
2681,20.00,14.37,5.63
2682,20.00,16.58,3.42
2683,20.00,15.47,4.53
2684,20.00,19.52,0.48
2685,20.00,19.16,0.84
2686,20.00,22.84,-2.84
2687,20.00,23.21,-3.21
2688,20.00,21.74,-1.74
2690,20.00,22.10,-2.10
2691,20.00,19.52,0.48
2692,20.00,19.89,0.11
2693,20.00,19.89,0.11
2694,20.00,20.26,-0.26
2695,20.00,23.21,-3.21
2696,20.00,22.10,-2.10
2697,20.00,22.47,-2.47
2698,20.00,18.79,1.21
2699,20.00,19.16,0.84
2700,20.00,18.05,1.95
2701,20.00,16.58,3.42
2702,20.00,16.21,3.79
2703,20.00,18.42,1.58
2704,20.00,22.10,-2.10
2705,20.00,21.37,-1.37
2706,20.00,19.16,0.84
2707,20.00,19.16,0.84
2708,20.00,15.10,4.90
2709,20.00,15.47,4.53
2710,20.00,14.37,5.63
2711,20.00,14.74,5.26
2712,20.00,18.05,1.95
2713,20.00,17.68,2.32
2715,20.00,21.74,-1.74
2716,20.00,22.10,-2.10
2717,20.00,22.47,-2.47
2718,20.00,22.84,-2.84
2719,20.00,20.63,-0.63
2720,20.00,22.10,-2.10
2721,20.00,18.42,1.58
2722,20.00,21.74,-1.74
2723,20.00,21.00,-1.00
2724,20.00,24.31,-4.31
2725,20.00,23.21,-3.21
2726,20.00,21.00,-1.00
2727,20.00,22.47,-2.47
2728,20.00,18.05,1.95
2729,20.00,19.16,0.84
2730,20.00,18.79,1.21
2731,20.00,16.58,3.42
2732,20.00,21.00,-1.00
2733,20.00,19.16,0.84
2734,20.00,21.73,-1.73
2735,20.00,18.42,1.58
2736,20.00,19.16,0.84
2737,20.00,17.31,2.69
2738,20.00,15.84,4.16
2739,20.00,17.68,2.32
2741,20.00,16.21,3.79
2742,20.00,21.73,-1.73
2743,20.00,22.84,-2.84
2744,20.00,22.84,-2.84
2745,20.00,25.05,-5.05
2746,20.00,22.84,-2.84
2747,20.00,22.10,-2.10
2748,20.00,19.52,0.48
2749,20.00,21.74,-1.74
2750,20.00,20.63,-0.63
2751,20.00,19.89,0.11
2752,20.00,25.05,-5.05
2753,20.00,22.10,-2.10
2754,20.00,23.95,-3.95
2755,20.00,20.63,-0.63
2756,20.00,18.42,1.58
2757,20.00,19.16,0.84
2758,20.00,16.21,3.79
2759,20.00,17.31,2.69
2760,20.00,21.00,-1.00
2761,20.00,19.52,0.48
2762,20.00,22.84,-2.84
2763,20.00,19.16,0.84
2764,20.00,20.63,-0.63
2766,20.00,15.84,4.16
2767,20.00,16.58,3.42
2768,20.00,17.31,2.69
2769,20.00,15.84,4.16
2770,20.00,19.52,0.48
2771,20.00,22.10,-2.10
2772,20.00,24.68,-4.68
2773,20.00,24.31,-4.31
2774,20.00,22.84,-2.84
2775,20.00,21.37,-1.37
2776,20.00,19.89,0.11
2777,20.00,19.16,0.84
2778,20.00,18.42,1.58
2779,20.00,20.63,-0.63
2780,20.00,21.00,-1.00
2781,20.00,21.74,-1.74
2782,20.00,23.21,-3.21
2783,20.00,19.52,0.48
2784,20.00,20.63,-0.63
2785,20.00,20.26,-0.26
2786,20.00,16.58,3.42
2787,20.00,18.42,1.58
2788,20.00,16.21,3.79
2789,20.00,20.63,-0.63
2791,20.00,22.10,-2.10
2792,20.00,21.73,-1.73
2793,20.00,22.47,-2.47
2794,20.00,17.68,2.32
2795,20.00,18.42,1.58
2796,20.00,18.05,1.95
2797,20.00,18.05,1.95
2798,20.00,18.79,1.21
2799,20.00,18.79,1.21
2800,20.00,25.42,-5.42
2801,20.00,21.00,-1.00
2802,20.00,25.79,-5.79
2803,20.00,22.10,-2.10
2804,20.00,20.26,-0.26
2805,20.00,21.00,-1.00
2806,20.00,18.79,1.21
2807,20.00,19.52,0.48
2808,20.00,21.37,-1.37
2809,20.00,23.21,-3.21
2810,20.00,23.58,-3.58
2811,20.00,21.00,-1.00
2812,20.00,20.26,-0.26
2813,20.00,18.42,1.58
2814,20.00,17.68,2.32
2815,20.00,17.68,2.32
2817,20.00,16.21,3.79
2818,20.00,21.00,-1.00
2819,20.00,21.37,-1.37
2820,20.00,22.47,-2.47
2821,20.00,19.89,0.11
2822,20.00,20.26,-0.26
2823,20.00,17.68,2.32
2824,20.00,15.84,4.16
2825,20.00,15.84,4.16
2826,20.00,14.37,5.63
2827,20.00,20.26,-0.26
2828,20.00,22.10,-2.10
2829,20.00,20.63,-0.63
2830,20.00,23.95,-3.95
2831,20.00,20.63,-0.63
2832,20.00,21.00,-1.00
2833,20.00,19.52,0.48
2834,20.00,18.79,1.21
2835,20.00,20.63,-0.63
2836,20.00,18.79,1.21
2837,20.00,23.95,-3.95
2838,20.00,22.10,-2.10
2839,20.00,23.21,-3.21
2840,20.00,20.63,-0.63
2842,20.00,17.68,2.32
2843,20.00,17.31,2.69
2844,20.00,16.58,3.42
2845,20.00,15.10,4.90
2846,20.00,15.84,4.16
2847,20.00,19.89,0.11
2848,20.00,19.16,0.84
2849,20.00,18.42,1.58
2850,20.00,18.79,1.21
2851,20.00,15.84,4.16
2852,20.00,15.84,4.16
2853,20.00,16.21,3.79
2854,20.00,15.10,4.90
2855,20.00,16.58,3.42
2856,20.00,18.42,1.58
2857,20.00,21.37,-1.37
2858,20.00,21.74,-1.74
2859,20.00,26.52,-6.52
2860,20.00,22.10,-2.10
2861,20.00,21.37,-1.37
2862,20.00,22.84,-2.84
2863,20.00,18.79,1.21
2864,20.00,21.00,-1.00
2865,20.00,22.84,-2.84
2867,20.00,23.58,-3.58
2868,20.00,23.21,-3.21
2869,20.00,20.63,-0.63
2870,20.00,20.63,-0.63
2871,20.00,18.42,1.58
2872,20.00,19.16,0.84
2873,20.00,17.31,2.69
2874,20.00,15.84,4.16
2875,20.00,20.26,-0.26
2876,20.00,19.16,0.84
